timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap
2022-06-06T00:00:00.000Z,2022-06-06T23:59:59.999Z,2022-06-06T14:20:00.000Z,2022-06-06T00:15:00.000Z,2.35463427,2.574016244,2.354232953,2.427364654,3318919.75,77705836.21
2022-06-05T00:00:00.000Z,2022-06-05T23:59:59.999Z,2022-06-05T00:19:00.000Z,2022-06-05T12:09:00.000Z,2.3852591,2.389437636,2.326427001,2.354532725,533689.85,75374309.34
2022-06-04T00:00:00.000Z,2022-06-04T23:59:59.999Z,2022-06-04T00:00:00.000Z,2022-06-04T14:20:00.000Z,2.416021547,2.416021547,2.34088498,2.385195455,611558.53,76355897.76
2022-06-03T00:00:00.000Z,2022-06-03T23:59:59.999Z,2022-06-03T06:56:00.000Z,2022-06-03T15:26:00.000Z,2.458724861,2.51774733,2.35898776,2.416176124,948035.27,77347664.22
2022-06-02T00:00:00.000Z,2022-06-02T23:59:59.999Z,2022-06-02T23:09:00.000Z,2022-06-02T01:00:00.000Z,2.387518123,2.459493419,2.36329931,2.455091487,766785.21,78593439.45
2022-06-01T00:00:00.000Z,2022-06-01T23:59:59.999Z,2022-06-01T01:45:00.000Z,2022-06-01T17:25:00.000Z,2.693195797,2.701495653,2.315457924,2.385909448,1587884.9,76378754.41
2022-05-31T00:00:00.000Z,2022-05-31T23:59:59.999Z,2022-05-31T09:37:00.000Z,2022-05-31T02:53:00.000Z,2.488429401,2.724735997,2.425790474,2.693018022,3319096.4,86210045.55
2022-05-30T00:00:00.000Z,2022-05-30T23:59:59.999Z,2022-05-30T02:51:00.000Z,2022-05-30T01:58:00.000Z,2.249030861,2.547322097,2.223477739,2.488658664,2032295.12,79668006.31
2022-05-29T00:00:00.000Z,2022-05-29T23:59:59.999Z,2022-05-29T22:58:00.000Z,2022-05-29T07:37:00.000Z,2.037182934,2.342309453,2.003570967,2.247205143,814877.07,71938492.83
2022-05-28T00:00:00.000Z,2022-05-28T23:59:59.999Z,2022-05-28T15:45:00.000Z,2022-05-28T22:52:00.000Z,2.084835615,2.099126935,2.033512254,2.037375652,359427.54,65221341.38
2022-05-27T00:00:00.000Z,2022-05-27T23:59:59.999Z,2022-05-27T00:27:00.000Z,2022-05-27T09:48:00.000Z,2.105084835,2.117455114,2.045335626,2.071527105,610541.23,66314612.3
2022-05-26T00:00:00.000Z,2022-05-26T23:59:59.999Z,2022-05-26T04:37:00.000Z,2022-05-26T13:31:00.000Z,2.248303107,2.25910773,2.083781446,2.106710072,590217.71,67440904.51
2022-05-25T00:00:00.000Z,2022-05-25T23:59:59.999Z,2022-05-25T02:25:00.000Z,2022-05-25T12:58:00.000Z,2.306692927,2.317973043,2.227035611,2.248044425,389811.95,71965360.29
2022-05-24T00:00:00.000Z,2022-05-24T23:59:59.999Z,2022-05-24T04:51:00.000Z,2022-05-24T14:31:00.000Z,2.34196528,2.35538847,2.220494247,2.30730479,470882.79,73862428.47
2022-05-23T00:00:00.000Z,2022-05-23T23:59:59.999Z,2022-05-23T00:21:00.000Z,2022-05-23T23:20:00.000Z,2.413105471,2.432196814,2.336747667,2.341692882,589707.39,74963274.78
2022-05-22T00:00:00.000Z,2022-05-22T23:59:59.999Z,2022-05-22T23:05:00.000Z,2022-05-22T09:34:00.000Z,2.294788193,2.429057866,2.267921447,2.414137258,620091.64,77282395.17
2022-05-21T00:00:00.000Z,2022-05-21T23:59:59.999Z,2022-05-21T15:56:00.000Z,2022-05-21T11:28:00.000Z,2.268422246,2.337930699,2.255731629,2.295197737,374034.85,73474852.31
2022-05-20T00:00:00.000Z,2022-05-20T23:59:59.999Z,2022-05-20T12:30:00.000Z,2022-05-20T17:10:00.000Z,2.305440286,2.331321023,2.199672968,2.27031215,624584.4,72678204.25
2022-05-19T00:00:00.000Z,2022-05-19T23:59:59.999Z,2022-05-19T15:35:00.000Z,2022-05-19T02:16:00.000Z,2.248491506,2.333836846,2.235726578,2.305432569,707433.83,73802494.14
2022-05-18T00:00:00.000Z,2022-05-18T23:59:59.999Z,2022-05-18T17:39:00.000Z,2022-05-18T23:47:00.000Z,2.413366664,2.512639563,2.244436923,2.248598012,1057867.27,71983081.96
2022-05-17T00:00:00.000Z,2022-05-17T23:59:59.999Z,2022-05-17T13:00:00.000Z,2022-05-17T23:33:00.000Z,2.49271505,2.591592318,2.398184167,2.413657759,749130.48,77267045.22
2022-05-16T00:00:00.000Z,2022-05-16T23:59:59.999Z,2022-05-16T15:26:00.000Z,2022-05-16T06:31:00.000Z,2.527012037,2.595827606,2.431916443,2.493825247,825753.51,79833401.17
2022-05-15T00:00:00.000Z,2022-05-15T23:59:59.999Z,2022-05-15T23:59:00.000Z,2022-05-15T05:41:00.000Z,2.351740625,2.526716162,2.316888591,2.526716162,600103.83,80886319.22
2022-05-14T00:00:00.000Z,2022-05-14T23:59:59.999Z,2022-05-14T02:06:00.000Z,2022-05-14T16:13:00.000Z,2.368428054,2.387508566,2.177566009,2.351623163,946794.27,75281167.2
2022-05-13T00:00:00.000Z,2022-05-13T23:59:59.999Z,2022-05-13T14:50:00.000Z,2022-05-13T00:01:00.000Z,2.109770721,2.737293441,2.10811627,2.368599045,1189933.28,75824606.39
2022-05-12T00:00:00.000Z,2022-05-12T23:59:59.999Z,2022-05-12T02:41:00.000Z,2022-05-12T07:25:00.000Z,2.256570179,2.345888437,2.001322015,2.110314114,1661498.16,67556278.62
2022-05-11T00:00:00.000Z,2022-05-11T23:59:59.999Z,2022-05-11T05:26:00.000Z,2022-05-11T21:49:00.000Z,2.755042669,2.817305906,2.235036788,2.257296784,1673643.45,72261550.78
2022-05-10T00:00:00.000Z,2022-05-10T23:59:59.999Z,2022-05-10T09:28:00.000Z,2022-05-10T00:35:00.000Z,2.616926237,2.911378555,2.527007176,2.754901963,2382251.49,88191100.75
2022-05-09T00:00:00.000Z,2022-05-09T23:59:59.999Z,2022-05-09T01:34:00.000Z,2022-05-09T19:37:00.000Z,3.100702132,3.160894733,2.478478893,2.619037983,5164105.06,83841764.85
2022-05-08T00:00:00.000Z,2022-05-08T23:59:59.999Z,2022-05-08T12:41:00.000Z,2022-05-08T23:55:00.000Z,3.220545667,3.255573093,3.092238051,3.098837887,757285.78,99201324.75
2022-05-07T00:00:00.000Z,2022-05-07T23:59:59.999Z,2022-05-07T19:13:00.000Z,2022-05-07T05:56:00.000Z,3.191652485,3.437736628,3.133609642,3.221015105,611524.95,103112514.1
2022-05-06T00:00:00.000Z,2022-05-06T23:59:59.999Z,2022-05-06T06:22:00.000Z,2022-05-06T13:49:00.000Z,3.21119315,3.224666203,3.054886306,3.192040261,806393.56,102184959
2022-05-05T00:00:00.000Z,2022-05-05T23:59:59.999Z,2022-05-05T00:26:00.000Z,2022-05-05T19:50:00.000Z,3.604365226,3.628650164,3.097435986,3.213333972,1444360.55,102866622.4
2022-05-04T00:00:00.000Z,2022-05-04T23:59:59.999Z,2022-05-04T23:11:00.000Z,2022-05-04T00:07:00.000Z,3.237849959,3.608886662,3.23319454,3.604501219,1280583.95,115388835.8
2022-05-03T00:00:00.000Z,2022-05-03T23:59:59.999Z,2022-05-03T00:14:00.000Z,2022-05-03T20:48:00.000Z,3.282522285,3.285582743,3.18423431,3.239232406,910009.44,103695694.2
2022-05-02T00:00:00.000Z,2022-05-02T23:59:59.999Z,2022-05-02T07:31:00.000Z,2022-05-02T18:16:00.000Z,3.326718763,3.418671172,3.212172801,3.281857829,1329177.86,105060237.5
2022-05-01T00:00:00.000Z,2022-05-01T23:59:59.999Z,2022-05-01T23:54:00.000Z,2022-05-01T00:01:00.000Z,3.202908346,3.332445659,3.201712279,3.326058918,983287.18,106475221.7
2022-04-30T00:00:00.000Z,2022-04-30T23:59:59.999Z,2022-04-30T01:34:00.000Z,2022-04-30T23:54:00.000Z,3.501744887,3.622160608,3.197374943,3.204452989,1209694.87,102582320.6
2022-04-29T00:00:00.000Z,2022-04-29T23:59:59.999Z,2022-04-29T00:24:00.000Z,2022-04-29T23:18:00.000Z,3.651063534,3.666257058,3.418328973,3.502050997,777150.22,112109155.4
2022-04-28T00:00:00.000Z,2022-04-28T23:59:59.999Z,2022-04-28T07:29:00.000Z,2022-04-28T21:52:00.000Z,3.722219556,3.773566575,3.493293679,3.649978064,1315161.78,116844660
2022-04-27T00:00:00.000Z,2022-04-27T23:59:59.999Z,2022-04-27T13:40:00.000Z,2022-04-27T00:23:00.000Z,3.640185441,3.830454228,3.636271691,3.722087193,749172.41,119153048.3
2022-04-26T00:00:00.000Z,2022-04-26T23:59:59.999Z,2022-04-26T07:37:00.000Z,2022-04-26T23:55:00.000Z,3.886927663,3.996701836,3.635213145,3.640349884,970410.24,116536438.6
2022-04-25T00:00:00.000Z,2022-04-25T23:59:59.999Z,2022-04-25T00:04:00.000Z,2022-04-25T11:21:00.000Z,3.93130418,3.931314406,3.640518778,3.88226956,1634512.42,124280874.8
2022-04-24T00:00:00.000Z,2022-04-24T23:59:59.999Z,2022-04-24T03:42:00.000Z,2022-04-24T18:00:00.000Z,4.027311032,4.089128557,3.917361934,3.930187523,647212.23,125814845.1
2022-04-23T00:00:00.000Z,2022-04-23T23:59:59.999Z,2022-04-23T15:27:00.000Z,2022-04-23T04:25:00.000Z,4.018386925,4.054576422,3.977395892,4.028510414,649711.34,128962399.6
2022-04-22T00:00:00.000Z,2022-04-22T23:59:59.999Z,2022-04-22T02:25:00.000Z,2022-04-22T16:22:00.000Z,4.198376211,4.212330584,3.997856456,4.017648758,1389516.19,128614691.6
2022-04-21T00:00:00.000Z,2022-04-21T23:59:59.999Z,2022-04-21T13:38:00.000Z,2022-04-21T23:21:00.000Z,4.214412623,4.382807745,4.179641682,4.198372049,2372866,134400082.9
2022-04-20T00:00:00.000Z,2022-04-20T23:59:59.999Z,2022-04-20T12:48:00.000Z,2022-04-20T21:46:00.000Z,4.346700516,4.431272883,4.195469152,4.214656961,1699227.25,134921402.5
2022-04-19T00:00:00.000Z,2022-04-19T23:59:59.999Z,2022-04-19T16:05:00.000Z,2022-04-19T07:22:00.000Z,4.244562067,4.396597032,4.160696894,4.345758712,1398964.14,139118287.9
2022-04-18T00:00:00.000Z,2022-04-18T23:59:59.999Z,2022-04-18T23:30:00.000Z,2022-04-18T16:32:00.000Z,4.204157402,4.25685802,4.034153796,4.244458257,2561076.05,135875414.4
2022-04-17T00:00:00.000Z,2022-04-17T23:59:59.999Z,2022-04-17T12:06:00.000Z,2022-04-17T23:27:00.000Z,4.311225907,4.344605676,4.197057141,4.2037912,1350723.32,134573563.1
2022-04-16T00:00:00.000Z,2022-04-16T23:59:59.999Z,2022-04-16T02:49:00.000Z,2022-04-16T19:20:00.000Z,4.34364604,4.413119927,4.272871256,4.305910578,613145.3,137842652.4
2022-04-15T00:00:00.000Z,2022-04-15T23:59:59.999Z,2022-04-15T20:18:00.000Z,2022-04-15T07:33:00.000Z,4.352031298,4.369745733,4.257731288,4.343599324,863598.4,139049160.6
2022-04-14T00:00:00.000Z,2022-04-14T23:59:59.999Z,2022-04-14T19:22:00.000Z,2022-04-14T16:20:00.000Z,4.31123929,4.449017327,4.226388834,4.352864469,901845.09,139345760.4
2022-04-13T00:00:00.000Z,2022-04-13T23:59:59.999Z,2022-04-13T15:31:00.000Z,2022-04-13T02:19:00.000Z,4.293094135,4.467946396,4.249125348,4.309994518,976891.97,137973389.2
2022-04-12T00:00:00.000Z,2022-04-12T23:59:59.999Z,2022-04-12T12:46:00.000Z,2022-04-12T05:19:00.000Z,4.194186294,4.5046922,4.144952896,4.293541627,2112932.22,137446692.2
2022-04-11T00:00:00.000Z,2022-04-11T23:59:59.999Z,2022-04-11T00:22:00.000Z,2022-04-11T23:55:00.000Z,4.7493484,4.749539888,4.186030043,4.191999986,3807534.56,134196097.7
2022-04-10T00:00:00.000Z,2022-04-10T23:59:59.999Z,2022-04-10T21:01:00.000Z,2022-04-10T01:35:00.000Z,4.592941393,4.819183512,4.567202566,4.751385055,2020479.38,152103372
2022-04-09T00:00:00.000Z,2022-04-09T23:59:59.999Z,2022-04-09T08:04:00.000Z,2022-04-09T18:30:00.000Z,4.703330549,4.742547168,4.523481531,4.592991671,1442085.44,147032815.2
2022-04-08T00:00:00.000Z,2022-04-08T23:59:59.999Z,2022-04-08T17:53:00.000Z,2022-04-08T00:04:00.000Z,4.643404047,4.990625124,4.636884589,4.703758485,2069858.76,150578729.9
2022-04-07T00:00:00.000Z,2022-04-07T23:59:59.999Z,2022-04-07T02:25:00.000Z,2022-04-07T00:01:00.000Z,4.624863609,4.784445654,4.612092544,4.643426476,1276963.41,148647355.7
2022-04-06T00:00:00.000Z,2022-04-06T23:59:59.999Z,2022-04-06T02:15:00.000Z,2022-04-06T18:30:00.000Z,4.96539705,4.993909277,4.585394374,4.619746871,4856230.98,147889314.1
2022-04-05T00:00:00.000Z,2022-04-05T23:59:59.999Z,2022-04-05T07:36:00.000Z,2022-04-05T22:05:00.000Z,5.123846778,5.174799798,4.929905513,4.96730565,1843534.18,159015514.5
2022-04-04T00:00:00.000Z,2022-04-04T23:59:59.999Z,2022-04-04T14:43:00.000Z,2022-04-04T01:30:00.000Z,5.114247264,5.224522919,5.00676861,5.123949896,2317485.97,164030077.1
2022-04-03T00:00:00.000Z,2022-04-03T23:59:59.999Z,2022-04-03T22:26:00.000Z,2022-04-03T17:40:00.000Z,5.099233047,5.172067,5.043759763,5.114440824,1615490.71,163725668.7
2022-04-02T00:00:00.000Z,2022-04-02T23:59:59.999Z,2022-04-02T17:38:00.000Z,2022-04-02T10:42:00.000Z,5.153222142,5.178895659,5.072562753,5.099092641,1956149.7,163234336
2022-04-01T00:00:00.000Z,2022-04-01T23:59:59.999Z,2022-04-01T20:47:00.000Z,2022-04-01T03:23:00.000Z,4.662123938,5.19476921,4.570203422,5.153175945,4572375.02,164965673.9
2022-03-31T00:00:00.000Z,2022-03-31T23:59:59.999Z,2022-03-31T12:03:00.000Z,2022-03-31T20:09:00.000Z,4.954736953,5.145805785,4.61135339,4.661806021,3601390.09,149235729.6
2022-03-30T00:00:00.000Z,2022-03-30T23:59:59.999Z,2022-03-30T00:02:00.000Z,2022-03-30T21:29:00.000Z,5.086076527,5.088519283,4.913468169,4.955010783,1931763.89,158621925.9
2022-03-29T00:00:00.000Z,2022-03-29T23:59:59.999Z,2022-03-29T05:58:00.000Z,2022-03-29T23:16:00.000Z,5.227306299,5.347025952,5.051828119,5.086385609,2162018.86,162827553.1
2022-03-28T00:00:00.000Z,2022-03-28T23:59:59.999Z,2022-03-28T21:18:00.000Z,2022-03-28T02:30:00.000Z,4.916500712,5.480365118,4.781655503,5.222913537,4704586.67,167198143.6
2022-03-27T00:00:00.000Z,2022-03-27T23:59:59.999Z,2022-03-27T22:54:00.000Z,2022-03-27T16:12:00.000Z,4.883440718,4.95370953,4.425907771,4.91802505,3184851.94,157437922.8
2022-03-26T00:00:00.000Z,2022-03-26T23:59:59.999Z,2022-03-26T08:25:00.000Z,2022-03-26T10:46:00.000Z,4.771646946,5.085974122,4.702891474,4.883439741,2397937.1,156330763.1
2022-03-25T00:00:00.000Z,2022-03-25T23:59:59.999Z,2022-03-25T07:06:00.000Z,2022-03-25T17:52:00.000Z,4.729631489,5.426019227,4.42463912,4.775896336,4946846.04,152888037.6
2022-03-24T00:00:00.000Z,2022-03-24T23:59:59.999Z,2022-03-24T18:05:00.000Z,2022-03-24T06:12:00.000Z,4.39729771,4.897502154,4.184454077,4.726029727,2966558.58,151291686.4
2022-03-23T00:00:00.000Z,2022-03-23T23:59:59.999Z,2022-03-23T23:55:00.000Z,2022-03-23T01:22:00.000Z,3.650385375,4.39874872,3.580534567,4.397237688,3794362.11,140766254.9
2022-03-22T00:00:00.000Z,2022-03-22T23:59:59.999Z,2022-03-22T18:01:00.000Z,2022-03-22T00:54:00.000Z,3.369770125,3.742400837,3.363037667,3.650350198,2342266.09,116856572.9
2022-03-21T00:00:00.000Z,2022-03-21T23:59:59.999Z,2022-03-21T20:25:00.000Z,2022-03-21T04:51:00.000Z,3.299458988,3.456875482,3.261192224,3.372571985,1640475.9,107964217.9
2022-03-20T00:00:00.000Z,2022-03-20T23:59:59.999Z,2022-03-20T00:32:00.000Z,2022-03-20T17:52:00.000Z,3.321611752,3.345577126,3.242039179,3.299502314,1326298.18,105625080.3
2022-03-19T00:00:00.000Z,2022-03-19T23:59:59.999Z,2022-03-19T21:58:00.000Z,2022-03-19T04:17:00.000Z,3.294037519,3.339731511,3.234668267,3.322321913,1206786.43,106355591.1
2022-03-18T00:00:00.000Z,2022-03-18T23:59:59.999Z,2022-03-18T22:17:00.000Z,2022-03-18T16:12:00.000Z,3.248490706,3.30782373,3.190884786,3.294194269,1183870.12,105455156.9
2022-03-17T00:00:00.000Z,2022-03-17T23:59:59.999Z,2022-03-17T07:20:00.000Z,2022-03-17T00:51:00.000Z,3.240909915,3.311092316,3.228455681,3.248593287,1130469.44,103995358.7
2022-03-16T00:00:00.000Z,2022-03-16T23:59:59.999Z,2022-03-16T02:20:00.000Z,2022-03-16T04:47:00.000Z,3.222628457,3.288047226,3.14623275,3.239705809,3051659.76,103710849
2022-03-15T00:00:00.000Z,2022-03-15T23:59:59.999Z,2022-03-15T01:01:00.000Z,2022-03-15T08:40:00.000Z,3.22845864,3.256811461,3.112861523,3.222114347,1300304.08,103147703.5
2022-03-14T00:00:00.000Z,2022-03-14T23:59:59.999Z,2022-03-14T09:58:00.000Z,2022-03-14T21:08:00.000Z,3.208362432,3.29245359,3.143262147,3.228616811,2278873.87,103355863.2
2022-03-13T00:00:00.000Z,2022-03-13T23:59:59.999Z,2022-03-13T10:10:00.000Z,2022-03-13T05:06:00.000Z,3.106927663,3.297322757,3.074058668,3.208301416,1876154.42,102705518.1
2022-03-12T00:00:00.000Z,2022-03-12T23:59:59.999Z,2022-03-12T17:03:00.000Z,2022-03-12T11:36:00.000Z,3.097587538,3.176747339,3.061482729,3.106683953,825157.55,99452496.37
2022-03-11T00:00:00.000Z,2022-03-11T23:59:59.999Z,2022-03-11T00:12:00.000Z,2022-03-11T11:24:00.000Z,3.168422054,3.187889626,3.047150484,3.097549838,1292249.09,99160091.17
2022-03-10T00:00:00.000Z,2022-03-10T23:59:59.999Z,2022-03-10T00:13:00.000Z,2022-03-10T15:49:00.000Z,3.231032484,3.245982816,3.063722152,3.168431164,1510739.61,101429174.5
2022-03-09T00:00:00.000Z,2022-03-09T23:59:59.999Z,2022-03-09T16:28:00.000Z,2022-03-09T00:07:00.000Z,3.006440211,3.448231669,2.996100661,3.230465631,2335830.63,103415048.4
2022-03-08T00:00:00.000Z,2022-03-08T23:59:59.999Z,2022-03-08T11:01:00.000Z,2022-03-08T02:03:00.000Z,2.965601787,3.038612096,2.928529517,3.00633116,1719976.24,96239959.8
2022-03-07T00:00:00.000Z,2022-03-07T23:59:59.999Z,2022-03-07T16:14:00.000Z,2022-03-07T20:44:00.000Z,2.979988997,3.050876447,2.899317498,2.968595863,2773361.36,95031961.33
2022-03-06T00:00:00.000Z,2022-03-06T23:59:59.999Z,2022-03-06T05:07:00.000Z,2022-03-06T20:34:00.000Z,3.140976928,3.161848117,2.959679688,2.979941363,1181389.57,95395158.34
2022-03-05T00:00:00.000Z,2022-03-05T23:59:59.999Z,2022-03-05T20:41:00.000Z,2022-03-05T14:39:00.000Z,3.124607667,3.15278395,3.073912184,3.14088214,805605.35,100547263.4
2022-03-04T00:00:00.000Z,2022-03-04T23:59:59.999Z,2022-03-04T00:01:00.000Z,2022-03-04T16:25:00.000Z,3.237561121,3.239140487,3.027171596,3.12384897,1615248.69,100001990.3
2022-03-03T00:00:00.000Z,2022-03-03T23:59:59.999Z,2022-03-03T01:37:00.000Z,2022-03-03T20:27:00.000Z,3.487078471,3.614712039,3.185308053,3.237392545,2962195.49,103636795.8
2022-03-02T00:00:00.000Z,2022-03-02T23:59:59.999Z,2022-03-02T15:12:00.000Z,2022-03-02T07:27:00.000Z,3.506504119,3.588362292,3.279642234,3.489445236,1992023.11,111705614.4
2022-03-01T00:00:00.000Z,2022-03-01T23:59:59.999Z,2022-03-01T23:59:00.000Z,2022-03-01T10:14:00.000Z,3.161580339,3.506296422,3.088747885,3.506296422,2432500.42,112245061.8
2022-02-28T00:00:00.000Z,2022-02-28T23:59:59.999Z,2022-02-28T22:41:00.000Z,2022-02-28T00:36:00.000Z,2.644286374,3.179957715,2.631973879,3.161351348,3419753.78,101202532.4
2022-02-27T00:00:00.000Z,2022-02-27T23:59:59.999Z,2022-02-27T00:25:00.000Z,2022-02-27T23:15:00.000Z,2.844517247,2.853685125,2.631323074,2.644342033,1613833.87,84651808.94
2022-02-26T00:00:00.000Z,2022-02-26T23:59:59.999Z,2022-02-26T18:08:00.000Z,2022-02-26T14:29:00.000Z,2.856592019,2.935557349,2.816373125,2.843516301,1110970.99,91027860.85
2022-02-25T00:00:00.000Z,2022-02-25T23:59:59.999Z,2022-02-25T16:44:00.000Z,2022-02-25T11:19:00.000Z,2.753188229,2.884245542,2.709839067,2.856515791,1023757.41,91444006.11
2022-02-24T00:00:00.000Z,2022-02-24T23:59:59.999Z,2022-02-24T00:27:00.000Z,2022-02-24T12:38:00.000Z,2.936959832,2.938583362,2.494461198,2.753264787,3352902.79,88138690.76
2022-02-23T00:00:00.000Z,2022-02-23T23:59:59.999Z,2022-02-23T19:13:00.000Z,2022-02-23T01:55:00.000Z,2.859847148,3.01709779,2.848264214,2.938039451,1374728.3,94053776.39
2022-02-22T00:00:00.000Z,2022-02-22T23:59:59.999Z,2022-02-22T01:59:00.000Z,2022-02-22T09:55:00.000Z,2.900356481,2.935313379,2.74621841,2.858332867,1766444.67,91502175.1
2022-02-21T00:00:00.000Z,2022-02-21T23:59:59.999Z,2022-02-21T15:19:00.000Z,2022-02-21T11:51:00.000Z,2.998482675,3.054714587,2.891602241,2.900882635,1978923.95,92864296.49
2022-02-20T00:00:00.000Z,2022-02-20T23:59:59.999Z,2022-02-20T00:31:00.000Z,2022-02-20T13:30:00.000Z,3.134070021,3.146020743,2.95882388,2.998651252,1524868.56,95994107.3
2022-02-19T00:00:00.000Z,2022-02-19T23:59:59.999Z,2022-02-19T02:07:00.000Z,2022-02-19T14:37:00.000Z,2.969906233,3.215486482,2.947655209,3.133634102,1206958.66,100315236.1
2022-02-18T00:00:00.000Z,2022-02-18T23:59:59.999Z,2022-02-18T04:45:00.000Z,2022-02-18T23:54:00.000Z,3.203282441,3.236860128,2.96011074,2.970120125,1724812.3,95080756.67
2022-02-17T00:00:00.000Z,2022-02-17T23:59:59.999Z,2022-02-17T03:20:00.000Z,2022-02-17T18:30:00.000Z,3.337328978,3.361003934,3.166436221,3.203605829,1693952.07,102555200.9
2022-02-16T00:00:00.000Z,2022-02-16T23:59:59.999Z,2022-02-16T00:29:00.000Z,2022-02-16T16:54:00.000Z,3.557666643,3.58023965,3.31265626,3.337790367,1209946.38,106850773.8
2022-02-15T00:00:00.000Z,2022-02-15T23:59:59.999Z,2022-02-15T16:25:00.000Z,2022-02-15T00:03:00.000Z,3.233308071,3.650563422,3.215555971,3.557522372,2326066.79,113884928.8
2022-02-14T00:00:00.000Z,2022-02-14T23:59:59.999Z,2022-02-14T18:20:00.000Z,2022-02-14T11:53:00.000Z,3.252088143,3.294547072,3.18331649,3.233294794,1919464.13,103505616.8
2022-02-13T00:00:00.000Z,2022-02-13T23:59:59.999Z,2022-02-13T01:15:00.000Z,2022-02-13T21:43:00.000Z,3.365734769,3.368227553,3.209674938,3.252126404,1047134.45,104108462.4
2022-02-12T00:00:00.000Z,2022-02-12T23:59:59.999Z,2022-02-12T00:06:00.000Z,2022-02-12T12:31:00.000Z,3.461961585,3.470622704,3.24117576,3.366134715,1407620.85,107758145.2
2022-02-11T00:00:00.000Z,2022-02-11T23:59:59.999Z,2022-02-11T00:25:00.000Z,2022-02-11T23:16:00.000Z,3.620514663,3.628941305,3.449674666,3.461950485,1595498.89,110825440.7
2022-02-10T00:00:00.000Z,2022-02-10T23:59:59.999Z,2022-02-10T17:46:00.000Z,2022-02-10T23:56:00.000Z,3.739292387,3.855781807,3.605335703,3.620607539,2430999.09,115904438.2
2022-02-09T00:00:00.000Z,2022-02-09T23:59:59.999Z,2022-02-09T13:08:00.000Z,2022-02-09T02:55:00.000Z,3.688413821,3.796769968,3.644641509,3.737724892,1255445.44,119653649
2022-02-08T00:00:00.000Z,2022-02-08T23:59:59.999Z,2022-02-08T00:09:00.000Z,2022-02-08T19:07:00.000Z,3.93864033,3.942946615,3.59233444,3.688845992,2354489.64,118088916.7
2022-02-07T00:00:00.000Z,2022-02-07T23:59:59.999Z,2022-02-07T23:09:00.000Z,2022-02-07T11:51:00.000Z,3.720263874,3.945201816,3.653043433,3.938325258,3006352.43,126075353.8
2022-02-06T00:00:00.000Z,2022-02-06T23:59:59.999Z,2022-02-06T02:00:00.000Z,2022-02-06T21:35:00.000Z,3.721583762,3.816512777,3.630715948,3.720224069,1072645.02,119093405.2
2022-02-05T00:00:00.000Z,2022-02-05T23:59:59.999Z,2022-02-05T04:30:00.000Z,2022-02-05T00:03:00.000Z,3.638085015,3.978661011,3.6187882,3.719938005,1932853.88,119084247.6
2022-02-04T00:00:00.000Z,2022-02-04T23:59:59.999Z,2022-02-04T23:58:00.000Z,2022-02-04T00:04:00.000Z,3.335555173,3.638033301,3.32324191,3.63780915,2517120.87,116455103.5
2022-02-03T00:00:00.000Z,2022-02-03T23:59:59.999Z,2022-02-03T00:40:00.000Z,2022-02-03T17:14:00.000Z,3.433710279,3.450304923,3.218645484,3.33284177,1485794.51,106692357.2
2022-02-02T00:00:00.000Z,2022-02-02T23:59:59.999Z,2022-02-02T01:16:00.000Z,2022-02-02T22:00:00.000Z,3.595950254,3.62045183,3.413668144,3.434240647,1478508.27,109938381.5
2022-02-01T00:00:00.000Z,2022-02-01T23:59:59.999Z,2022-02-01T22:02:00.000Z,2022-02-01T01:03:00.000Z,3.518504199,3.603566344,3.483160314,3.596031887,1425490.6,115117711.9
2022-01-31T00:00:00.000Z,2022-01-31T23:59:59.999Z,2022-01-31T00:55:00.000Z,2022-01-31T12:17:00.000Z,3.575965421,3.585025036,3.360620887,3.518547962,1779884.59,112637263.3
2022-01-30T00:00:00.000Z,2022-01-30T23:59:59.999Z,2022-01-30T00:14:00.000Z,2022-01-30T21:05:00.000Z,3.631516204,3.663896501,3.412802384,3.576314971,1243446.64,114486525.5
2022-01-29T00:00:00.000Z,2022-01-29T23:59:59.999Z,2022-01-29T23:40:00.000Z,2022-01-29T07:20:00.000Z,3.547179177,3.652585806,3.454166111,3.630405474,1261848.38,116218093.8
2022-01-28T00:00:00.000Z,2022-01-28T23:59:59.999Z,2022-01-28T06:32:00.000Z,2022-01-28T13:14:00.000Z,3.523989464,3.620468118,3.406930837,3.5497623,1316382.82,113636510.1
